Event	ID	Name			Wwise Object Path	Notes
	1611173	Play_Chr_Land			\Default Work Unit\Play_Chr_Land	
	253023556	Play_CHR_MC_Ft_Roll_Grass			\Default Work Unit\Play_CHR_MC_Ft_Roll_Grass	
	382164459	Play_GPE_WEA_PickUp			\Default Work Unit\Play_GPE_WEA_PickUp	
	769138725	Play_WEA_Staff_Woosh			\Default Work Unit\Play_WEA_Staff_Woosh	
	957402910	Play_CHR_MC_Ft__Run_Stone			\Default Work Unit\Play_CHR_MC_Ft__Run_Stone	
	1428396790	Stop_GPE_WEA_Pedestal_LP			\Default Work Unit\Stop_GPE_WEA_Pedestal_LP	
	1580251194	Play_CHR_MC_Ft_Land_Grass			\Default Work Unit\Play_CHR_MC_Ft_Land_Grass	
	1872190232	Play_CHR_MC_Ft_Jump_Generic			\Default Work Unit\Play_CHR_MC_Ft_Jump_Generic	
	2317446538	Play_GPE_Door_Sliding_01			\Default Work Unit\Play_GPE_Door_Sliding_01	
	2576060732	Play_GPE_WEA_Pedestal_LP			\Default Work Unit\Play_GPE_WEA_Pedestal_LP	
	2592287833	Play_WEA_Staff_Hit_Leaves			\Default Work Unit\Play_WEA_Staff_Hit_Leaves	
	2802203580	Play_WEA_Staff_Hit_Stone			\Default Work Unit\Play_WEA_Staff_Hit_Stone	
	3183391453	Play_CHR_MC_Death			\Default Work Unit\Play_CHR_MC_Death	
	3233992054	Play_CHR_MC_Damage			\Default Work Unit\Play_CHR_MC_Damage	
	3256576449	Play_Footsteps_Dirt			\Default Work Unit\Character\Play_Footsteps_Dirt	
	3837940592	Play_pressure_pad_test			\Default Work Unit\Play_pressure_pad_test	
	3854155799	Play_Footsteps			\Default Work Unit\Play_Footsteps	

Switch Group	ID	Name			Wwise Object Path	Notes
	2385628198	Footsteps			\Default Work Unit\Footsteps	

Switch	ID	Name	Switch Group			Notes
	1216965916	Stone	Footsteps			
	2195636714	Dirt	Footsteps			
	2473969246	Metal	Footsteps			
	4248645337	Grass	Footsteps			

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	678160307	CHR_MC_Ft_Run_Grass_6	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\DD\{DD13B43D-ED21-7DD0-9AC8-E70F437F22A2}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Footsteps\CHR_MC_Ft_Run_Grass\CHR_MC_Ft_Run_Grass_6		47168
	684669323	WEA_Staff_Hit_Stone_03	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\B4\{B4E62125-BCE7-CA79-A943-0D3DD03B9A4E}.wem		\Actor-Mixer Hierarchy\Character\WEA_Staff_Hit_Stone\WEA_Staff_Hit_Stone_03		489128
	738951352	CHR_MC_Death_NPC_02	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\E7\{E71E02D5-799D-5CBE-CE99-0BA55352BC6E}.wem		\Actor-Mixer Hierarchy\Character\CHR_MC_Death\CHR_MC_Death_NPC_02		127196
	739785990	CHR_MC_Ft_Roll_Grass_01	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\8C\{8CB26B6F-3955-3CA0-AC8C-37F0FA4B8C5B}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Footsteps\CHR_MC_Ft_Roll_Grass\CHR_MC_Ft_Roll_Grass_01		226984
	745892489	CHR_MC_Ft_Land_Grass_01	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\1E\{1E5A2381-CBA5-3419-3AD8-F2B2160AE4C9}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Chr_Land\CHR_MC_Ft_Land_Grass\CHR_MC_Ft_Land_Grass_01		47930
	762743228	CHR_MC_Damage_06	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\5A\{5AF2A7FC-946B-740A-E3DC-0297BDF0261B}.wem		\Actor-Mixer Hierarchy\Character\CHR_MC_Damage\CHR_MC_Damage_06		70652
	766726876	CHR_MC_Ft_Run_Puddle_07	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\B9\{B97B0030-7FF7-6E86-B156-DD3E4963E201}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Footsteps\CHR_MC_Ft_Run_Dirt\CHR_MC_Ft_Run_Puddle_07		95412
	780215675	CHR_MC_Ft_Land_Metal_02	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\77\{77572053-8216-D1BF-034B-00954F197970}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Chr_Land\CHR_MC_Ft_Land_Metal\CHR_MC_Ft_Land_Metal_02		204196
	785207396	CHR_MC_Death_NPC_01	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\EA\{EA369D7F-3668-9B62-3E0B-0E851BCB2B2D}.wem		\Actor-Mixer Hierarchy\Character\CHR_MC_Death\CHR_MC_Death_NPC_01		280096
	785819909	CHR_MC_Damage_11	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\76\{76CF5B1B-5128-0AC2-1D48-D5061973F26B}.wem		\Actor-Mixer Hierarchy\Character\CHR_MC_Damage\CHR_MC_Damage_11		67888
	792535797	CHR_MC_Ft_Land_Grass_02	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\A2\{A2F595F1-2DFA-F952-FEC7-553662B39541}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Chr_Land\CHR_MC_Ft_Land_Grass\CHR_MC_Ft_Land_Grass_02		43248
	797898113	CHR_MC_Ft_Jump_Generic_10	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\46\{46276BE2-6562-BB40-FD16-FCDABBD57C6C}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Footsteps\CHR_MC_Ft_Jump_Generic\CHR_MC_Ft_Jump_Generic_10		34536
	807757871	CHR_MC_Ft_Run_Metal_06	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\3E\{3EA618EE-E248-C7FD-7255-DDB9362FE590}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Footsteps\CHR_MC_Ft_Run_Metal\CHR_MC_Ft_Run_Metal_06		99272
	810111148	CHR_MC_Damage_04	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\7A\{7AF1B7B4-E97B-E794-530B-C856B7340843}.wem		\Actor-Mixer Hierarchy\Character\CHR_MC_Damage\CHR_MC_Damage_04		54536
	818041267	GPE_WEA_PickUp	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\FB\{FB20F99C-A25C-168A-6DEB-4B357B10A186}.wem		\Actor-Mixer Hierarchy\GPE\GPE_WEA_PickUp		489128
	820597474	CHR_MC_Ft_Jump_Generic_02	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\8E\{8ED09080-E59A-7429-B2FA-0A7A8FF3A69C}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Footsteps\CHR_MC_Ft_Jump_Generic\CHR_MC_Ft_Jump_Generic_02		37284
	822243223	GPE_Door_Sliding_01	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\32\{32CEFDE8-E56B-A402-83FD-CB73C5828D2B}.wem		\Actor-Mixer Hierarchy\GPE\GPE_Door_Sliding_01		838784
	827865143	CHR_MC_Ft_Run_Grass_5	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\1D\{1D76C860-D8DA-DE3C-490B-76060F1C931B}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Footsteps\CHR_MC_Ft_Run_Grass\CHR_MC_Ft_Run_Grass_5		45664
	852716357	CHR_MC_Ft_Land_Grass_03	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\5B\{5B1C453C-A694-27CF-C4C4-77487DD3884D}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Chr_Land\CHR_MC_Ft_Land_Grass\CHR_MC_Ft_Land_Grass_03		43682
	853354048	WEA_Staff_Hit_Leaves_01	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\44\{44B711EB-01D2-D67F-141A-939831E5B620}.wem		\Actor-Mixer Hierarchy\Character\WEA_Staff_Hit_Leaves\WEA_Staff_Hit_Leaves_01		202824
	859654406	CHR_MC_Ft_ Run_Stone_10	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\E0\{E02BA402-BC38-2662-3C9E-31A64A19BF7B}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Footsteps\CHR_MC_Ft_ Run_Stone\CHR_MC_Ft_ Run_Stone_10		54660
	888465458	WEA_Staff_Hit_Stone_04	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\3D\{3D1A8318-F90D-1A69-C6C5-ED62811A57A4}.wem		\Actor-Mixer Hierarchy\Character\WEA_Staff_Hit_Stone\WEA_Staff_Hit_Stone_04		489128
	890167302	CHR_MC_Ft_Run_Puddle_01	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\52\{52A0897B-70CA-1647-992A-35F50D428BF3}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Footsteps\CHR_MC_Ft_Run_Dirt\CHR_MC_Ft_Run_Puddle_01		90144
	894755831	CHR_MC_Ft_Land_Puddle_05	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\9C\{9CAD58DB-B6C9-93A3-FF51-B28081346C0B}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Chr_Land\CHR_MC_Ft_Land_Dirt\CHR_MC_Ft_Land_Puddle_05		114408
	898468231	CHR_MC_Damage_12	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\24\{24A645E9-F5E1-2E61-CC4A-BE1078B46EF7}.wem		\Actor-Mixer Hierarchy\Character\CHR_MC_Damage\CHR_MC_Damage_12		63772
	900490491	CHR_MC_Death_NPC_04	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\C5\{C5F25E35-7A5A-8B87-1CE4-6B7E465160C4}.wem		\Actor-Mixer Hierarchy\Character\CHR_MC_Death\CHR_MC_Death_NPC_04		159496
	902798687	WEA_Staff_Woosh_05	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\09\{09156831-DABB-330E-0C07-9DF21D6FDF7F}.wem		\Actor-Mixer Hierarchy\Character\WEA_Staff_Woosh\WEA_Staff_Woosh_05		226984
	902921536	CHR_MC_Ft_Run_Metal_02	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\11\{11FFD034-5DEF-7EAE-3AB1-5F07C271FBCC}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Footsteps\CHR_MC_Ft_Run_Metal\CHR_MC_Ft_Run_Metal_02		99092
	933368588	CHR_MC_Ft_Land_Puddle_02	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\09\{09ED995A-EBCE-46D7-FE6C-D98E5C49CB58}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Chr_Land\CHR_MC_Ft_Land_Dirt\CHR_MC_Ft_Land_Puddle_02		92904
	934286805	CHR_MC_Ft_Run_Metal_04	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\F2\{F248C9AE-0AA7-9461-5E2D-628D1DB1E408}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Footsteps\CHR_MC_Ft_Run_Metal\CHR_MC_Ft_Run_Metal_04		79684
	936070943	CHR_MC_Ft_Roll_Grass_02	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\7B\{7B4EE75C-6E4E-29E5-EEF4-7E11AE19414E}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Footsteps\CHR_MC_Ft_Roll_Grass\CHR_MC_Ft_Roll_Grass_02		226984
	948645891	CHR_MC_Damage_02	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\EC\{EC105E50-89D2-8139-6AFC-6F3E37748211}.wem		\Actor-Mixer Hierarchy\Character\CHR_MC_Damage\CHR_MC_Damage_02		106180
	953051414	CHR_MC_Ft_ Run_Stone_07	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\C8\{C8D0E7FB-4C19-18DB-DA6F-8C40499BEDDC}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Footsteps\CHR_MC_Ft_ Run_Stone\CHR_MC_Ft_ Run_Stone_07		58820
	954778784	CHR_MC_Ft_Land_Stone_02	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\D7\{D767143A-36E4-A9AE-652C-3E51AEC25270}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Chr_Land\CHR_MC_Ft_Land_Stone\CHR_MC_Ft_Land_Stone_02		112060
	954962398	CHR_MC_Ft_Land_Metal_03	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\DA\{DA3C7C68-DFB0-D025-8F3B-A2688C5A7CC0}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Chr_Land\CHR_MC_Ft_Land_Metal\CHR_MC_Ft_Land_Metal_03		226300
	958394572	CHR_MC_Ft_Jump_Generic_04	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\C0\{C03F83B7-F5CF-7EC5-2A9E-810E77BB728D}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Footsteps\CHR_MC_Ft_Jump_Generic\CHR_MC_Ft_Jump_Generic_04		33638
	963469538	CHR_MC_Ft_Land_Puddle_04	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\E8\{E851D15B-CDF7-754A-A3D8-E3418D34B48F}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Chr_Land\CHR_MC_Ft_Land_Dirt\CHR_MC_Ft_Land_Puddle_04		106888
	965017062	CHR_MC_Damage_08	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\EF\{EFB0FE3F-E0FF-2EC3-81DA-6DBABCDC8EDE}.wem		\Actor-Mixer Hierarchy\Character\CHR_MC_Damage\CHR_MC_Damage_08		92624
	966466976	CHR_MC_Ft_Run_Metal_03	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\A5\{A527C9A0-CC3A-DC7F-DFF4-94738099030A}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Footsteps\CHR_MC_Ft_Run_Metal\CHR_MC_Ft_Run_Metal_03		82936
	973070327	WEA_Staff_Hit_Stone_02	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\D3\{D35829B3-1559-F895-E66D-97B632B36799}.wem		\Actor-Mixer Hierarchy\Character\WEA_Staff_Hit_Stone\WEA_Staff_Hit_Stone_02		489128
	989120554	CHR_MC_Ft_Run_Puddle_09	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\74\{743505FE-3E0F-0FC5-776D-5EEE234B83C8}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Footsteps\CHR_MC_Ft_Run_Dirt\CHR_MC_Ft_Run_Puddle_09		99080
	1013083898	CHR_MC_Ft_Run_Puddle_05	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\88\{88A4C0CD-A312-86BC-6079-A3415B6A3591}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Footsteps\CHR_MC_Ft_Run_Dirt\CHR_MC_Ft_Run_Puddle_05		91320
	1017465265	CHR_MC_Death_NPC_03	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\8A\{8A680A2E-56CC-3A36-3D32-61879CB0079C}.wem		\Actor-Mixer Hierarchy\Character\CHR_MC_Death\CHR_MC_Death_NPC_03		436096
	1025494042	WEA_Staff_Woosh_01	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\89\{89881EF8-B276-1FA6-DC9D-5E2CD086D08B}.wem		\Actor-Mixer Hierarchy\Character\WEA_Staff_Woosh\WEA_Staff_Woosh_01		226984
	1028133266	CHR_MC_Ft_Land_Grass_07	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\79\{79C81DC9-87FF-E2FF-A60C-2BB98FA34004}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Chr_Land\CHR_MC_Ft_Land_Grass\CHR_MC_Ft_Land_Grass_07		48286
	1030983456	CHR_MC_Ft_Land_Puddle_03	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\F1\{F14181A2-1CA7-B9DF-E05E-7EC0957FEB92}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Chr_Land\CHR_MC_Ft_Land_Dirt\CHR_MC_Ft_Land_Puddle_03		89240
	1034198283	CHR_MC_Ft_Run_Grass_3	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\5C\{5C6B84D4-04E0-C8BE-6FAF-7578FB8A3071}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Footsteps\CHR_MC_Ft_Run_Grass\CHR_MC_Ft_Run_Grass_3		44416
	1043009569	CHR_MC_Ft_Run_Puddle_08	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\B3\{B3BCE858-52CB-C6EF-D845-D136A1E901BA}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Footsteps\CHR_MC_Ft_Run_Dirt\CHR_MC_Ft_Run_Puddle_08		81696
	1050360324	CHR_MC_Ft_Land_Stone_05	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\18\{18104B60-8131-298B-6475-6DD609699A47}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Chr_Land\CHR_MC_Ft_Land_Stone\CHR_MC_Ft_Land_Stone_05		96476
	1051920790	CHR_MC_Ft_Land_Grass_09	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\1D\{1D5CD1C1-5371-9669-C652-1EDA7C9FF9E4}.wem		\Actor-Mixer Hierarchy\Character\Footsteps\Chr_Land\CHR_MC_Ft_Land_Grass\CHR_MC_Ft_Land_Grass_09		48194
	1053725389	WEA_Staff_Hit_Stone_01	Y:\Documents\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit\RitaVeigaSD-Ubisoft-Develop---3D-Game-Kit_WwiseProject\.cache\C1\{C137A2A9-4A26-8C02-3986-B0ED60C45A3F}.wem		\Actor-Mixer Hierarchy\Character\WEA_Staff_Hit_Stone\WEA_Staff_Hit_Stone_01		523652

